league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Danny Ings,1,2024,26738,2024-12-03 20:15:00,605189,81,986,691378,Mohammed Kudus,0.09968657791614532,0.909000015258789,0.46,48,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Edson Álvarez,1,2024,26738,2024-12-03 20:15:00,605173,81,11926,691377,Carlos Soler,0.015481456182897091,0.7,0.5370000076293945,12,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Edson Álvarez,1,2024,26738,2024-12-03 20:15:00,605176,81,11926,691373,Aaron Wan-Bissaka,0.016525477170944214,0.7340000152587891,0.5890000152587891,16,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Jarrod Bowen,1,2024,26738,2024-12-03 20:15:00,605172,81,1776,691374,Tomas Soucek,0.029755931347608566,0.8730000305175781,0.2589999961853027,10,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Jarrod Bowen,1,2024,26738,2024-12-03 20:15:00,605177,81,1776,691377,Carlos Soler,0.10099739581346512,0.9340000152587891,0.3290000152587891,19,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Jarrod Bowen,1,2024,26738,2024-12-03 20:15:00,605185,81,1776,691375,Edson Álvarez,0.08927411586046219,0.9009999847412109,0.43400001525878906,34,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Jarrod Bowen,1,2024,26738,2024-12-03 20:15:00,605187,81,1776,691379,Danny Ings,0.04226391389966011,0.7959999847412109,0.5109999847412109,37,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Konstantinos Mavropanos,1,2024,26738,2024-12-03 20:15:00,605179,81,6722,691376,Jarrod Bowen,0.13057106733322144,0.9619999694824218,0.4570000076293945,24,,From Corner,Saved Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Konstantinos Mavropanos,1,2024,26738,2024-12-03 20:15:00,605201,81,6722,691382,Emerson,0.05080750584602356,0.9290000152587891,0.5359999847412109,70,,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Konstantinos Mavropanos,1,2024,26738,2024-12-03 20:15:00,605204,81,6722,,,0.03594037890434265,0.85,0.534000015258789,83,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Lucas Paquetá,1,2024,26738,2024-12-03 20:15:00,605197,81,7365,691384,Crysencio Summerville,0.10330672562122345,0.9109999847412109,0.4829999923706055,63,,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Max Kilman,1,2024,26738,2024-12-03 20:15:00,605175,81,7332,,,0.1420920491218567,0.935,0.505,12,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Max Kilman,1,2024,26738,2024-12-03 20:15:00,605178,81,7332,,,0.013045987114310265,0.8580000305175781,0.644000015258789,21,,Set Piece,Saved Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Michail Antonio,1,2024,26738,2024-12-03 20:15:00,605202,81,531,691371,Konstantinos Mavropanos,0.2651519179344177,0.970999984741211,0.4209999847412109,70,,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Mohammed Kudus,1,2024,26738,2024-12-03 20:15:00,605182,81,12027,691372,Max Kilman,0.031455107033252716,0.8009999847412109,0.654000015258789,34,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Mohammed Kudus,1,2024,26738,2024-12-03 20:15:00,605194,81,12027,691376,Jarrod Bowen,0.028005197644233704,0.8019999694824219,0.35,54,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Mohammed Kudus,1,2024,26738,2024-12-03 20:15:00,605199,81,12027,691384,Crysencio Summerville,0.08935874700546265,0.86,0.41200000762939454,67,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Niclas Füllkrug,1,2024,26738,2024-12-03 20:15:00,605206,81,6098,691384,Crysencio Summerville,0.5539628267288208,0.9690000152587891,0.515,92,,From Corner,Goal
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Tomas Soucek,1,2024,26738,2024-12-03 20:15:00,605170,81,8288,,,0.041703492403030396,0.86,0.32599998474121095,6,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Tomas Soucek,1,2024,26738,2024-12-03 20:15:00,605180,81,8288,691378,Mohammed Kudus,0.034463003277778625,0.909000015258789,0.3870000076293945,26,,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Tomas Soucek,1,2024,26738,2024-12-03 20:15:00,605188,81,8288,,,0.015325994230806828,0.9269999694824219,0.6619999694824219,42,,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Tomas Soucek,1,2024,26738,2024-12-03 20:15:00,605191,81,8288,,,0.05055302754044533,0.9319999694824219,0.6869999694824219,49,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-03 Leicester-West Ham,West Ham,Tomas Soucek,1,2024,26738,2024-12-03 20:15:00,605193,81,8288,691378,Mohammed Kudus,0.10030996054410934,0.9230000305175782,0.385,51,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Bukayo Saka,1,2024,26733,2024-12-04 20:15:00,605329,83,7322,691514,Martin Odegaard,0.13002973794937134,0.9009999847412109,0.4109999847412109,57,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Declan Rice,1,2024,26733,2024-12-04 20:15:00,605327,83,5553,691514,Martin Odegaard,0.09462184458971024,0.8580000305175781,0.485,48,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Declan Rice,1,2024,26733,2024-12-04 20:15:00,605332,83,5553,,,0.02264307625591755,0.7290000152587891,0.47,71,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Gabriel Martinelli,1,2024,26733,2024-12-04 20:15:00,605323,83,7752,,,0.4682472348213196,0.9169999694824219,0.514000015258789,24,Left Foot,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Gabriel Martinelli,1,2024,26733,2024-12-04 20:15:00,605326,83,7752,691515,Declan Rice,0.043813306838274,0.8580000305175781,0.6780000305175782,47,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Jurriën Timber,1,2024,26733,2024-12-04 20:15:00,605328,83,11707,691515,Declan Rice,0.3158782720565796,0.98,0.575,53,,From Corner,Goal
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Kai Havertz,1,2024,26733,2024-12-04 20:15:00,605334,83,5220,691514,Martin Odegaard,0.4393773376941681,0.975,0.615,74,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Leandro Trossard,1,2024,26733,2024-12-04 20:15:00,605338,83,7698,691511,Jakub Kiwior,0.0577365979552269,0.8980000305175782,0.6530000305175782,88,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Martin Odegaard,1,2024,26733,2024-12-04 20:15:00,605336,83,2517,,,0.12344975024461746,0.8590000152587891,0.5109999847412109,82,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Mikel Merino,1,2024,26733,2024-12-04 20:15:00,605335,83,5304,691516,Bukayo Saka,0.19437436759471893,0.9330000305175781,0.5990000152587891,76,,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Oleksandr Zinchenko,1,2024,26733,2024-12-04 20:15:00,605322,83,2958,,,0.0573156476020813,0.9290000152587891,0.654000015258789,24,Left Foot,From Corner,Blocked Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Thomas Partey,1,2024,26733,2024-12-04 20:15:00,605321,83,2328,691516,Bukayo Saka,0.02156567946076393,0.9290000152587891,0.5840000152587891,21,,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,Thomas Partey,1,2024,26733,2024-12-04 20:15:00,605339,83,2328,691515,Declan Rice,0.06174978241324425,0.97,0.51,89,,From Corner,Saved Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Arsenal,William Saliba,1,2024,26733,2024-12-04 20:15:00,605333,83,6888,691513,Thomas Partey,0.9628716707229614,0.9919999694824219,0.514000015258789,72,,From Corner,Goal
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Manchester United,Antony,1,2024,26733,2024-12-04 20:15:00,605337,89,11094,691528,Bruno Fernandes,0.05359881371259689,0.915,0.6569999694824219,85,Left Foot,Set Piece,Saved Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Manchester United,Diogo Dalot,1,2024,26733,2024-12-04 20:15:00,605325,89,7281,,,0.046899717301130295,0.909000015258789,0.3089999961853027,42,Right Foot,Set Piece,Missed Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Manchester United,Diogo Dalot,1,2024,26733,2024-12-04 20:15:00,605330,89,7281,691529,Manuel Ugarte,0.011324725113809109,0.75,0.6480000305175782,57,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Manchester United,Mason Mount,1,2024,26733,2024-12-04 20:15:00,605324,89,7768,,,0.01361866481602192,0.7719999694824219,0.664000015258789,41,Right Foot,Set Piece,Missed Shot
ENG-Premier League,2425,2024-12-04 Arsenal-Manchester United,Manchester United,Matthijs de Ligt,1,2024,26733,2024-12-04 20:15:00,605331,89,7902,691528,Bruno Fernandes,0.13064125180244446,0.9259999847412109,0.5359999847412109,66,,Set Piece,Saved Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Jhon Durán,1,2024,26734,2024-12-04 20:15:00,605361,71,11366,691547,Morgan Rogers,0.13828632235527039,0.8590000152587891,0.57,74,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Jhon Durán,1,2024,26734,2024-12-04 20:15:00,605365,71,11366,691542,Lucas Digne,0.462237685918808,0.8959999847412109,0.5829999923706055,84,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Jhon Durán,1,2024,26734,2024-12-04 20:15:00,605366,71,11366,,,0.1271025389432907,0.9580000305175781,0.585,88,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,John McGinn,1,2024,26734,2024-12-04 20:15:00,605353,71,7723,691542,Lucas Digne,0.3012741804122925,0.9569999694824218,0.610999984741211,50,Left Foot,Set Piece,Missed Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Leon Bailey,1,2024,26734,2024-12-04 20:15:00,605343,71,5221,691547,Morgan Rogers,0.09226422011852264,0.9009999847412109,0.34200000762939453,22,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Lucas Digne,1,2024,26734,2024-12-04 20:15:00,605351,71,1823,691548,Ollie Watkins,0.04880315437912941,0.8880000305175781,0.754000015258789,45,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Matthew Cash,1,2024,26734,2024-12-04 20:15:00,605347,71,8864,,,0.0756848156452179,0.965,0.34200000762939453,33,Right Foot,Open Play,Goal
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Morgan Rogers,1,2024,26734,2024-12-04 20:15:00,605342,71,12412,691548,Ollie Watkins,0.051828816533088684,0.7919999694824219,0.620999984741211,20,Right Foot,Open Play,Goal
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Morgan Rogers,1,2024,26734,2024-12-04 20:15:00,605344,71,12412,,,0.10460367798805237,0.8919999694824219,0.40900001525878904,22,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Morgan Rogers,1,2024,26734,2024-12-04 20:15:00,605364,71,12412,691550,Jhon Durán,0.059724774211645126,0.799000015258789,0.61,82,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Ollie Watkins,1,2024,26734,2024-12-04 20:15:00,605341,71,8865,691547,Morgan Rogers,0.07239796221256256,0.875,0.6559999847412109,13,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Ollie Watkins,1,2024,26734,2024-12-04 20:15:00,605345,71,8865,,,0.7611688375473022,0.885,0.5,27,Right Foot,,Goal
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Ollie Watkins,1,2024,26734,2024-12-04 20:15:00,605349,71,8865,691543,Youri Tielemans,0.13709977269172668,0.8930000305175781,0.34799999237060547,41,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Ollie Watkins,1,2024,26734,2024-12-04 20:15:00,605350,71,8865,691543,Youri Tielemans,0.06373865902423859,0.9259999847412109,0.5279999923706055,43,,Set Piece,Blocked Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Ollie Watkins,1,2024,26734,2024-12-04 20:15:00,605354,71,8865,691542,Lucas Digne,0.0805840939283371,0.8930000305175781,0.53,52,,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Ollie Watkins,1,2024,26734,2024-12-04 20:15:00,605358,71,8865,,,0.39173808693885803,0.9119999694824219,0.33599998474121096,57,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Ross Barkley,1,2024,26734,2024-12-04 20:15:00,605367,71,592,691550,Jhon Durán,0.05140981823205948,0.7909999847412109,0.5520000076293945,88,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Tyrone Mings,1,2024,26734,2024-12-04 20:15:00,605352,71,1024,691542,Lucas Digne,0.061550386250019073,0.965,0.40599998474121096,47,,From Corner,Blocked Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Tyrone Mings,1,2024,26734,2024-12-04 20:15:00,605362,71,1024,691543,Youri Tielemans,0.12164203077554703,0.9330000305175781,0.5070000076293946,75,,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Aston Villa,Youri Tielemans,1,2024,26734,2024-12-04 20:15:00,605346,71,5956,691546,John McGinn,0.02324061654508114,0.7219999694824218,0.5459999847412109,32,Right Foot,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Brentford,Fabio Carvalho,1,2024,26734,2024-12-04 20:15:00,605363,244,9501,691559,Mikkel Damsgaard,0.04399307444691658,0.7880000305175782,0.5029999923706054,77,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Brentford,Kevin Schade,1,2024,26734,2024-12-04 20:15:00,605340,244,9156,691561,Yehor Yarmolyuk,0.036989886313676834,0.784000015258789,0.505,5,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Brentford,Kevin Schade,1,2024,26734,2024-12-04 20:15:00,605348,244,9156,691559,Mikkel Damsgaard,0.0695127546787262,0.950999984741211,0.590999984741211,37,,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Brentford,Kevin Schade,1,2024,26734,2024-12-04 20:15:00,605356,244,9156,691563,Yoane Wissa,0.2454630583524704,0.9580000305175781,0.539000015258789,53,,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Brentford,Mikkel Damsgaard,1,2024,26734,2024-12-04 20:15:00,605357,244,8859,,,0.46614453196525574,0.924000015258789,0.5890000152587891,53,Right Foot,Open Play,Goal
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Brentford,Thiago,1,2024,26734,2024-12-04 20:15:00,605360,244,13222,691562,Bryan Mbeumo,0.08866850286722183,0.8809999847412109,0.32299999237060545,71,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Brentford,Vitaly Janelt,1,2024,26734,2024-12-04 20:15:00,605368,244,9680,,,0.05572209507226944,0.845,0.4879999923706055,93,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Brentford,Yehor Yarmolyuk,1,2024,26734,2024-12-04 20:15:00,605359,244,11772,691557,Ethan Pinnock,0.059095390141010284,0.899000015258789,0.615,62,Left Foot,From Corner,Blocked Shot
ENG-Premier League,2425,2024-12-04 Aston Villa-Brentford,Brentford,Yoane Wissa,1,2024,26734,2024-12-04 20:15:00,605355,244,5786,691562,Bryan Mbeumo,0.06707242131233215,0.9019999694824219,0.43200000762939456,53,,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Abdoulaye Doucouré,1,2024,26735,2024-12-04 19:30:00,605380,72,1726,,,0.0161245409399271,0.7190000152587891,0.44799999237060545,47,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Ashley Young,1,2024,26735,2024-12-04 19:30:00,605371,72,631,,,0.06009741872549057,0.7709999847412109,0.33799999237060546,9,Right Foot,Direct Freekick,Goal
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Dominic Calvert-Lewin,1,2024,26735,2024-12-04 19:30:00,605372,72,5555,691578,Dwight McNeil,0.3280022442340851,0.8869999694824219,0.615,19,Left Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Dominic Calvert-Lewin,1,2024,26735,2024-12-04 19:30:00,605383,72,5555,691569,Jordan Pickford,0.03514539822936058,0.894000015258789,0.7659999847412109,56,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Dwight McNeil,1,2024,26735,2024-12-04 19:30:00,605373,72,6756,691577,Abdoulaye Doucouré,0.05151524767279625,0.7980000305175782,0.4,26,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Dwight McNeil,1,2024,26735,2024-12-04 19:30:00,605378,72,6756,691574,Orel Mangala,0.05158166214823723,0.8040000152587891,0.6719999694824219,42,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Iliman Ndiaye,1,2024,26735,2024-12-04 19:30:00,605386,72,9307,691573,Vitalii Mykolenko,0.017818350344896317,0.749000015258789,0.5770000076293945,79,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Jack Harrison,1,2024,26735,2024-12-04 19:30:00,605387,72,8720,691581,Jesper Lindstrom,0.10716194659471512,0.9009999847412109,0.35400001525878905,86,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Jack Harrison,1,2024,26735,2024-12-04 19:30:00,605388,72,8720,,,0.14247308671474457,0.9080000305175782,0.37200000762939456,87,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Jack Harrison,1,2024,26735,2024-12-04 19:30:00,605389,72,8720,,,0.5190839171409607,0.8930000305175781,0.47,92,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,James Tarkowski,1,2024,26735,2024-12-04 19:30:00,605379,72,1665,691578,Dwight McNeil,0.06221669912338257,0.9169999694824219,0.5690000152587891,43,,From Corner,Saved Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Orel Mangala,1,2024,26735,2024-12-04 19:30:00,605377,72,6088,,,0.05448565632104874,0.8340000152587891,0.49200000762939455,32,Right Foot,Set Piece,Goal
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Everton,Vitalii Mykolenko,1,2024,26735,2024-12-04 19:30:00,605376,72,10291,,,0.05640949308872223,0.860999984741211,0.6179999923706054,32,Left Foot,Set Piece,Missed Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Craig Dawson,1,2024,26735,2024-12-04 19:30:00,605382,229,804,,,0.0,0.029000000953674318,0.46799999237060547,48,,From Corner,Own Goal
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Craig Dawson,1,2024,26735,2024-12-04 19:30:00,605385,229,804,,,0.0,0.085,0.5259999847412109,71,Right Foot,Set Piece,Own Goal
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Gonçalo Guedes,1,2024,26735,2024-12-04 19:30:00,605381,229,5682,691588,Matt Doherty,0.013946270570158958,0.8019999694824219,0.28700000762939454,48,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,João Gomes,1,2024,26735,2024-12-04 19:30:00,605369,229,11384,,,0.019249634817242622,0.7759999847412109,0.3940000152587891,4,Right Foot,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Jørgen Strand Larsen,1,2024,26735,2024-12-04 19:30:00,605374,229,11070,691588,Matt Doherty,0.2528964579105377,0.95,0.35400001525878905,28,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Jørgen Strand Larsen,1,2024,26735,2024-12-04 19:30:00,605375,229,11070,691588,Matt Doherty,0.49946287274360657,0.9219999694824219,0.49900001525878906,30,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Matheus Cunha,1,2024,26735,2024-12-04 19:30:00,605370,229,7080,691594,Jørgen Strand Larsen,0.04462902620434761,0.805,0.5929999923706055,7,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Everton-Wolverhampton Wanderers,Wolverhampton Wanderers,Matheus Cunha,1,2024,26735,2024-12-04 19:30:00,605384,229,7080,691591,João Gomes,0.0175396129488945,0.73,0.4520000076293945,62,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Bernardo Silva,1,2024,26739,2024-12-04 19:30:00,605211,88,3635,691393,Kevin De Bruyne,0.8509589433670044,0.9819999694824219,0.5379999923706055,7,Left Foot,Open Play,Goal
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Erling Haaland,1,2024,26739,2024-12-04 19:30:00,605209,88,8260,691393,Kevin De Bruyne,0.07168060541152954,0.8630000305175781,0.4929999923706055,5,Right Foot,Open Play,Saved Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Erling Haaland,1,2024,26739,2024-12-04 19:30:00,605236,88,8260,,,0.2730585038661957,0.8209999847412109,0.700999984741211,91,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Ilkay Gündogan,1,2024,26739,2024-12-04 19:30:00,605208,88,314,691391,Jack Grealish,0.021361669525504112,0.765,0.525,2,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Jack Grealish,1,2024,26739,2024-12-04 19:30:00,605231,88,675,691393,Kevin De Bruyne,0.07129298895597458,0.8119999694824219,0.4520000076293945,68,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Jack Grealish,1,2024,26739,2024-12-04 19:30:00,605232,88,675,691395,Erling Haaland,0.056738197803497314,0.9080000305175782,0.6459999847412109,72,Right Foot,From Corner,Saved Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Josko Gvardiol,1,2024,26739,2024-12-04 19:30:00,605215,88,9790,691392,Bernardo Silva,0.4769272208213806,0.9330000305175781,0.4929999923706055,14,,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Josko Gvardiol,1,2024,26739,2024-12-04 19:30:00,605217,88,9790,691395,Erling Haaland,0.2966235280036926,0.8819999694824219,0.6320000076293946,20,Left Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Jéremy Doku,1,2024,26739,2024-12-04 19:30:00,605227,88,8981,691395,Erling Haaland,0.25786125659942627,0.8490000152587891,0.629000015258789,56,Right Foot,Open Play,Goal
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Jéremy Doku,1,2024,26739,2024-12-04 19:30:00,605229,88,8981,691391,Jack Grealish,0.035235363990068436,0.7909999847412109,0.3870000076293945,60,Left Foot,From Corner,Missed Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Jéremy Doku,1,2024,26739,2024-12-04 19:30:00,605235,88,8981,691391,Jack Grealish,0.11129032075405121,0.895,0.6409999847412109,86,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Kevin De Bruyne,1,2024,26739,2024-12-04 19:30:00,605210,88,447,691390,Ilkay Gündogan,0.025766005739569664,0.9280000305175782,0.38099998474121094,7,,Open Play,Blocked Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Kevin De Bruyne,1,2024,26739,2024-12-04 19:30:00,605218,88,447,691392,Bernardo Silva,0.06921305507421494,0.8719999694824219,0.3340000152587891,22,Right Foot,Open Play,Missed Shot
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Kevin De Bruyne,1,2024,26739,2024-12-04 19:30:00,605221,88,447,691394,Jéremy Doku,0.34753966331481934,0.8590000152587891,0.47900001525878905,30,Right Foot,Open Play,Goal
ENG-Premier League,2425,2024-12-04 Manchester City-Nottingham Forest,Manchester City,Kevin De Bruyne,1,2024,26739,2024-12-04 19:30:00,605228,88,447,,,0.05138583108782768,0.7880000305175782,0.735999984741211,59,Right Foot,Direct Freekick,Blocked Shot
